MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-1.1028496398106338,44.0,-1.69607641609921,-0.13730426691811512,0.6784192835644789,0.9299947866788116,37.78,-122.22,1.319
-0.8263626345093141,51.0,-0.9555192444035348,1.984393588123732,0.42995280880103964,1.7083838209446074,37.78,-122.22,1.191
-1.3229438443241568,52.0,-0.4131675527295767,-0.011538466460884234,-0.2948729583432606,1.2185258716409042,37.76,-122.21,0.806
-0.6995802586374691,52.0,-0.15851496631635634,-0.31249938263116933,-1.2634174332173038,0.5187807285406423,37.77,-122.21,0.888
-0.8636873659659852,49.0,-0.4412426049583638,-0.24857108628945904,0.5533947516771432,0.8061847135734869,37.77,-122.2,1.024
-0.9332655338444537,46.0,-1.604423719679557,0.18061961476686778,-0.13977923524251515,0.7835549994380863,37.77,-122.21,0.987
-0.9809357071722674,43.0,-1.4271812812991873,2.0754739533305453,-0.6889376221400527,0.2712008496752522,37.77,-122.21,1.0
-1.2896085316282528,42.0,-1.549179518544447,-1.2397232096258535,-0.5876519254211985,0.9105452333283025,37.77,-122.19,0.923
-0.9837756323917968,39.0,-0.1514017655785571,0.9764059622296571,0.975946017676113,1.0589472268853333,37.77,-122.2,0.948
-1.1190101666550982,41.0,-0.6009831699815557,2.574922790936112,-0.3914108880284185,0.24727625126676597,37.77,-122.2,1.02
-0.11584039148992867,52.0,0.25913333586844695,-0.0022055606667030765,-0.07331049677076708,0.0780228790580875,37.78,-122.2,1.584
-0.40192904872394286,39.0,-0.48360337450344587,0.20868221449023966,-0.31702920450051,0.002731349696994696,37.78,-122.2,1.216
-0.7918102110050407,50.0,-0.21662021916857935,0.28410610975913475,-0.22682163086028045,0.21751596983533897,37.78,-122.2,1.291
-0.5498080119408627,43.0,-0.13878465228640616,-0.15543015833656373,0.4204572747336471,0.5205582055250999,37.77,-122.2,1.214
-0.9457071109966776,44.0,-0.7319692639644484,0.09123310274536992,-0.049571661602285634,0.48826907668630865,37.78,-122.21,1.028
-0.5653599833811425,52.0,0.8987480040599602,0.3644443098189236,-1.2697477892622322,-0.08705730643548892,37.78,-122.19,1.6
-0.2296402520724967,52.0,-0.057402909946401535,-0.6129407805555082,-0.2932903693320285,-0.4611227897797768,37.77,-122.19,1.439
-0.13504369535531743,52.0,0.4002550973961057,0.2994223853101033,-0.20150020668056692,-0.16343216715429548,37.77,-122.19,1.512
0.4066382316363361,52.0,1.4126914918532136,0.8994967222171125,-0.2568908220736903,0.17511434588934624,37.78,-122.19,1.644
-0.33208041177694747,52.0,0.7550253081131842,0.432045965966794,-0.45471444847770237,-0.28487293947736664,37.78,-122.19,1.565
1.0289199410489174,49.0,0.4720243325776226,-1.0107227270896477,-1.2270178859589655,-0.7492822087559055,37.78,-122.19,1.742
0.010198194443468143,52.0,0.4446095804517975,-0.48037528870453,-1.133645134296272,0.11769922601136713,37.78,-122.19,1.669
0.593802827056745,45.0,0.22404797886864256,-0.48795136329249655,-0.6367121847693935,-0.29939151804924713,37.78,-122.2,1.635
1.0458242578318298,39.0,0.6252624517715039,-2.2958111827268857,-1.6384910288793106,-0.9815820872978163,37.79,-122.18,2.53
2.283017394539643,41.0,1.3631532340383432,0.627983638987013,-1.0212813144987931,0.12431578432265475,37.79,-122.18,2.407
0.17586049891601238,46.0,1.1882798676015873,1.9566790620677006,-0.5528349671740924,-0.07002151230320963,37.79,-122.18,2.081
-0.5137003912925613,47.0,-0.3487583536270142,-1.4911798189057885,-1.0909152309930052,-0.90716795175494,37.79,-122.19,1.981
-0.7062067508163707,50.0,-0.40081500189609975,0.4885488427471053,-1.1478884353973609,-0.20614034921194266,37.79,-122.19,1.728
1.1721333128337537,37.0,0.9651635047457395,-0.9484510122107692,-1.0307768485661857,-0.8163475224871227,37.81,-122.18,3.367
1.7395774186025663,34.0,1.7024077805494855,-0.7201213909882139,-1.3124776925654988,-0.9178829652113751,37.8,-122.18,3.182
2.0566347841828763,23.0,1.812519343917069,-0.3497818833955323,-0.5006095298034332,0.10271704071037777,37.8,-122.18,2.858
2.2719957799971837,24.0,2.3143267003583192,-1.0481690412323479,-0.562330501241485,-0.03088743532483187,37.77,-122.13,2.93
-0.015969687936480643,42.0,0.5174588936850291,-1.1182016856664885,-0.9817165892179905,-0.6464236096063414,37.78,-122.17,1.573
-0.5653599833811425,30.0,-0.415250415278476,0.20862477101164104,0.6847496396094073,-0.6690611011366985,37.77,-122.17,1.353
-0.1965077911779879,43.0,-0.2758303470349774,0.5110072423604302,-0.2948729583432606,-0.28616902880114625,37.78,-122.18,1.367
-0.27906847434573345,50.0,0.5879578442083123,1.3115298513688198,-0.8835960705216006,-0.5319103028066599,37.78,-122.18,1.607
0.11081268793536439,49.0,-0.22182638282793077,-1.0556776299119701,-1.2713303782734642,-0.413107014672101,37.78,-122.17,1.406
0.3136644893303163,52.0,0.22030706305868192,0.158287193136576,-1.543535688205385,-0.6336387938762694,37.78,-122.17,1.44
0.44889902359361783,47.0,0.5686466623177251,-0.7897723992969288,-1.1099062991277904,-0.36714488471802487,37.77,-122.16,1.619
0.7165281669006914,48.0,0.24999022438818502,0.46085014989066886,-1.3061473365205705,-0.5837943405184259,37.77,-122.16,1.563
-0.09278290339803577,45.0,0.8461690660170521,-0.20608243904316298,-0.48003587265741593,-0.5156578446928901,37.77,-122.16,1.76
-0.41606105755445766,39.0,-0.14944901189499998,0.8655411209513343,-0.6557032529041786,-0.21309173930183303,37.77,-122.16,1.458
-0.21320925615950573,39.0,-0.1525836172539367,0.2229792184092958,-0.5686608572864134,-0.02275698679247666,37.77,-122.17,1.419
-1.2442373453829154,31.0,0.18797030059543685,2.000890787585445,0.14033901974556598,0.2566400618880094,37.77,-122.17,0.907
-1.200556590815869,41.0,-0.6454035382261403,-0.20686212976117463,-0.3122814374668137,0.28275576904467886,37.76,-122.17,0.906
-1.0324600647265854,47.0,0.36145628342791586,0.5120815256356026,-0.4847836396911122,-0.5071997591614315,37.76,-122.17,1.079
-0.9597715025600608,37.0,-0.23312021624210452,1.0829690866036517,-0.5354264880505393,0.10910986299770654,37.76,-122.18,1.07
-0.8640254523016435,38.0,-0.1747005120629593,1.1242530493674283,-0.4499666814440061,-0.09264531866830991,37.76,-122.17,0.982
-1.192239666958676,50.0,-0.32543663119087585,0.20572737799349008,-0.5765738023425738,1.3298172684417005,37.76,-122.18,0.895
0.13197689254757097,52.0,-0.5694316398467806,0.20011617333299328,-1.3045647475093383,-0.21773551250557774,37.76,-122.18,0.938
-1.2647253773238054,49.0,-0.046292789931373125,-0.6864541630252431,0.043801090060408075,0.05315347855132647,37.76,-122.18,0.967
-0.6076207753384242,42.0,-0.728632697092223,-1.3433419802579865,-0.6240514726795368,0.6736963470041702,37.77,-122.18,0.973
-1.2305110401551902,43.0,0.31765761522607533,0.9761748277128681,-0.2537256440512261,0.2857559892610568,37.76,-122.18,0.912
-1.3560763052186655,49.0,-0.07686520580282341,0.013673990227025127,-0.7617367166567292,0.142624537629244,37.76,-122.19,0.914
-0.9698464753626768,52.0,-0.20333198287824963,-0.9119759734414614,0.32866711208218546,-0.28011203374831967,37.77,-122.18,0.962
-0.30827913374660665,51.0,-0.33947528029150464,0.4238725673973986,-0.15560512535483612,-0.26680758486167006,37.77,-122.18,1.201
-1.119415870257888,52.0,-0.37246488522910265,-0.8860658698002352,-0.38349794297225803,-0.05570947387693957,37.77,-122.18,1.0
-0.8419822232167254,52.0,0.5890722695110265,1.0585663583354934,-0.38191535396102594,0.1522054116246875,37.76,-122.19,0.947
-1.3260542386122127,47.0,-1.113462165365933,-1.8085744240563095,-0.7047635122523737,0.1802419539831062,37.76,-122.2,0.857
-1.1252985724983418,41.0,-0.6507124213330987,1.1527850174540695,0.222633648329635,0.416922316659457,37.77,-122.19,0.893
-0.6729390553875987,45.0,0.13426254170170876,1.194183685508052,-0.22049127481535208,0.6280641558983292,37.77,-122.19,1.014
-1.2077240211318239,45.0,-0.9240844507864815,-0.6560542187886369,-1.0149509584538645,-0.298227581370489,37.76,-122.19,0.741
-1.4403950373318337,36.0,-0.5821381598797023,-0.8342862015994924,-1.1716272705658421,1.8132617949417478,37.75,-122.2,0.7
-1.55615579866122,37.0,-1.0962817060127175,0.8506289343186754,1.0345018110917006,0.062317716816024,37.76,-122.2,0.846
-1.9898529500436275,38.0,-0.8713245564901148,0.10180019423884952,-0.20150020668056692,0.6529196912396832,37.76,-122.19,0.818
-1.6172141908811006,19.0,-0.8802346763672868,0.5938716696050481,0.33183229010464965,0.0022133382193075474,37.75,-122.19,0.814
-1.9676068691573143,28.0,0.11264288032735095,1.8105319108951092,-1.3235558156441234,-0.2555669197674587,37.75,-122.19,0.818
-1.192239666958676,26.0,-0.8581792507685212,-1.020793070419896,-0.45471444847770237,0.6343495401363759,37.76,-122.19,0.858
-1.0530157139346072,44.0,-0.7612275427656795,-0.16005877499764284,-0.7063461012636058,0.8458109521171916,37.73,-122.19,0.797
-0.8095259349935331,43.0,-0.5774595439639123,-1.5038075747972428,-1.3520424178463013,-0.2474368626866453,37.74,-122.19,0.834
-1.65568841587901,45.0,0.1509278542815899,-0.5084988152209658,-0.7443282375331761,-0.0882060615634904,37.73,-122.19,0.847
-0.5441957787689359,42.0,-0.549175184109365,0.583548491800164,-0.9896295342741511,0.6582480584596665,37.73,-122.18,0.8
-0.8059422198355555,43.0,-0.27243849181700797,-0.29390609803944256,-0.6588684309266428,0.24263541530097413,37.73,-122.18,0.764
-1.081888286999822,44.0,-1.0853754830409454,-2.6181113674007053,-1.3235558156441234,0.5568131854263096,37.73,-122.18,0.797
-0.8493525053340752,42.0,0.0545117165485493,1.1097356119120345,2.317981499200931,1.0460712171941389,37.73,-122.18,0.824
-0.884648718776797,41.0,-1.2126475024652852,0.4168387881187875,0.33183229010464965,1.1562187253881,37.74,-122.17,0.977
-1.05558517008561,47.0,-1.7059476538273493,-1.0526159853962411,-1.49447542885719,-0.7276719234153897,37.74,-122.17,0.972
-0.8340710029623224,43.0,-0.569302308924275,0.4674477562642952,-1.2301830639814297,-0.13752423702531583,37.74,-122.17,1.016
-1.0497024678451563,43.0,-0.8082151134703208,0.6157073314135384,-0.0638149627033745,1.2079292961856791,37.73,-122.17,0.865
-1.2626292420427243,35.0,-0.5177152888946377,1.648012891508105,-1.5008057849021184,0.18456110101345075,37.74,-122.18,0.905
-0.4606884538613473,46.0,-0.5786917338981704,-0.6526373029379915,-0.8266228661172451,0.7631103253489366,37.74,-122.17,1.076
-0.9879679029539592,46.0,-0.8076644667938779,-0.2936067895472052,-0.9152478507462425,1.6562392649036055,37.74,-122.17,0.842
-0.9901992727693036,46.0,0.7397828226201095,0.8668984762945487,0.10710465050969194,1.480938926094197,37.74,-122.18,0.889
0.22704677013467187,45.0,-0.9940937654847359,-1.479317381553211,-1.5656919343626343,1.0734610740768604,37.75,-122.18,0.807
-1.6134276239217282,46.0,-0.32501858050961613,1.0708024841907529,-1.0291942595549535,0.5347938887166701,37.75,-122.18,0.871
-1.4142271549518852,38.0,-1.2756925775596835,0.4523820693438282,-0.8535268793081907,-0.03232067695800625,37.75,-122.17,0.851
-1.0399655813781987,45.0,-1.2971058574908518,-0.6617216994062912,-0.5860693364099664,0.9791182337030421,37.75,-122.18,0.82
-1.110355156462247,43.0,-0.28853125163296534,0.7055987790868974,-0.9801340002067584,0.33922145209137483,37.75,-122.18,0.846
-0.7766639431675508,33.0,-0.6593613993843158,0.394781811939402,-0.43097561330922096,1.0228313386269812,37.76,-122.17,0.893
-1.1691145615996514,43.0,0.019367355075231674,-0.025432249294752053,-0.5765738023425738,0.18574725939350625,37.75,-122.17,0.983
-0.8160171926381714,41.0,0.2857430784588817,1.9865773579826447,-0.7015983342299095,1.1921504539019872,37.75,-122.17,0.923
-0.93515881732414,44.0,-0.3540159676965843,-1.0787966621212826,-0.8044666199599958,0.24886582894008838,37.75,-122.17,0.888
-1.537358198398621,48.0,-0.14209753596020278,1.0636628848378524,-0.5322613100280751,-0.2652236311331872,37.75,-122.17,0.9
-0.8106754285347711,45.0,-0.3972517660787505,0.22103066343120192,0.2621983736104374,0.1935902170261285,37.76,-122.16,0.955
-0.3735297965286494,47.0,0.21830203655185496,1.4138349068160994,-1.0671763958245237,0.6019113758527086,37.75,-122.17,1.004
-1.2634406492483041,40.0,-0.2283210481182263,-0.6757239646393824,-0.5101050638708258,-0.11366408748790528,37.76,-122.17,0.948
0.6480994925634607,46.0,0.843863385003895,-0.4687319901388777,-0.6177211166346084,0.11163168480966461,37.76,-122.16,1.643
-0.8461068765117561,36.0,0.18372044605979265,0.8889645235040728,0.2637809626216695,-0.12021715243672845,37.76,-122.16,1.555
1.598324947564548,39.0,1.5144110527593833,0.179666449681413,-0.8044666199599958,-0.03284116997215921,37.76,-122.15,1.969
0.756828058111155,27.0,1.0627414516231024,-0.2924053399656812,0.04063591203794388,1.2768489784720305,37.77,-122.14,2.791
1.2569929830839752,34.0,1.9143088117154266,0.719112714348274,-1.1494710244085928,-0.41737503807097776,37.76,-122.14,2.528
1.121690831553542,26.0,0.9182641455575565,-1.9166028770568764,-0.07805826380446337,-0.8767115814237975,37.76,-122.13,2.754
2.1291881118151377,33.0,2.9548745319548657,2.19186323035698,-0.7332501144545515,1.333782834089048,37.75,-122.12,2.5
2.691966626151866,28.0,2.0229699195858877,-0.44151735775335443,-1.4913102508347258,0.2716725724447358,37.75,-122.12,3.298
0.21649847646213433,36.0,1.111827637923906,-1.2773294574579361,-1.5387879211716886,-0.16388478471169163,37.75,-122.14,1.955
2.11045812881967,33.0,1.3731825212681128,-0.8704572307040549,-1.0956629980267016,0.0311097878898572,37.75,-122.14,2.559
1.1150643393746402,36.0,2.952764617683877,-0.7201213909882139,-1.6495691519579354,-0.6081845117608654,37.75,-122.13,3.3
0.8715069431664346,41.0,1.5509584146983177,-0.2983458406743284,0.3239193450484892,-0.9002993533854304,37.74,-122.13,2.489
-0.5315513498153173,46.0,0.9824609078727482,-0.02994321774730851,-1.333051349711516,-0.09647709848510212,37.75,-122.16,1.429
0.12183430247782359,40.0,0.478116499716695,-0.6605766074144889,-0.6683639649940355,0.7639377894348639,37.75,-122.15,1.263
-0.328699548420365,44.0,0.6579504636867564,2.399233736408752,-0.514852830904522,0.017926418250381885,37.75,-122.15,1.358
-0.38225242398863246,41.0,-0.6534875982844617,-1.7535819017049634,-1.1083237101165584,0.2260644722189322,37.74,-122.15,1.306
-0.7939063462861218,24.0,-0.5048688727073949,1.9547660369091828,-0.21257832975919158,0.15653949211176282,37.75,-122.16,1.079
-0.7805181273940549,44.0,-0.5687885777598781,-1.1700153113230274,-1.413763389284353,-0.07386959756603045,37.75,-122.16,1.111
-0.13713983063639854,43.0,-0.07776575463201679,-0.5526516871871123,-0.662033608949107,0.45790536890537076,37.74,-122.15,1.22
-0.2695344396801707,49.0,-0.44635366106534236,-0.9893398273587796,-0.8028840309487637,-0.21753144737800356,37.74,-122.15,1.18
-1.2763555472704495,40.0,-0.44390148557255155,1.1996845621646504,-0.5433394331066999,1.1218160065982081,37.75,-122.16,0.952
0.06327774914181394,35.0,-0.14415485805997205,0.079032283290729,-1.3694508969698542,0.3259262081607124,37.75,-122.16,0.943
-0.9597715025600608,34.0,-0.7621780171441245,-0.6658931059478572,-0.7079286902748378,0.1522054116246875,37.74,-122.17,0.925
-0.8214941912758352,37.0,0.15119763878080386,0.9213834534766436,-0.6905202111512848,0.5970232675458824,37.75,-122.17,0.918
0.22353067224382583,43.0,0.03247447349355915,-0.46276681791533436,-0.7047635122523737,-0.07386959756603045,37.74,-122.16,1.094
0.2939202473278747,52.0,0.17969550001370233,-0.40378972825279974,-1.4501629365426911,-0.603575903822614,37.74,-122.16,1.434
-1.1416619511442012,44.0,-0.060799438971748165,0.9748277972499196,-1.0481853276897386,-0.022345525703959618,37.74,-122.16,1.031
-0.2554700481167874,49.0,0.2582628366586711,-0.5914441044517741,-1.1004107650603978,-0.642505722377936,37.9,-122.29,2.768
1.100053306071414,52.0,0.42246689604247695,-1.941205851337509,-1.0719241628582201,-1.218156951777507,37.9,-122.29,2.709
-0.16087349139960816,52.0,0.7609700025297882,1.0922828305197363,-0.6351295957581614,-0.8529588600078872,37.89,-122.29,2.462
-0.13429990541686923,38.0,-0.687581980328106,-0.3323199026838948,-0.3866631209947222,-1.3119078699004223,37.9,-122.3,2.242
-0.3878646571605593,52.0,-0.33134283362900985,0.35113675520779414,-0.9152478507462425,-1.140860423151422,37.89,-122.29,2.291
-0.6136387121131411,46.0,-1.0625316480832885,0.37312083542538216,-0.7221719913759267,-1.0655853045493104,37.89,-122.3,2.116
0.5891372356246612,15.0,-0.6976518230223565,0.15434519500288005,1.8178833716515885,-1.1631329228255984,37.9,-122.3,2.561
-0.4667740079031958,36.0,-1.2068809130990439,0.21512004666431891,-1.1922009277118595,-1.5348383888434343,37.89,-122.3,2.063
0.25449938059012234,52.0,-0.5995269455137973,-0.27840736011403455,-1.0307768485661857,-0.9370650872033149,37.89,-122.3,2.213
0.5515420350994633,42.0,-0.11543464154720262,0.7069387416527558,-1.1399754903412003,-1.2268521444386884,37.89,-122.33,2.074
-1.334506397003669,37.0,-1.769729991552601,-0.621524509096655,2.0331154771791535,-0.12730550882929043,37.88,-122.34,3.5
-0.35946540496526613,52.0,-0.5824785934806077,-0.6764894375074683,0.3587363032955953,-1.0988729007301508,37.89,-122.29,2.182
0.10553854109909562,50.0,0.1612030386517838,1.5541221049774154,-1.184287982655699,-0.8588578012846357,37.88,-122.29,2.167
0.9847658656119498,52.0,1.1771628153608296,1.4631873400483766,-1.4200937453292815,-0.6365451759962597,37.89,-122.29,2.706
0.9861858282217141,52.0,0.9071134444829014,-0.3517783227895619,-0.42306266825306044,-0.2223113017138973,37.89,-122.29,2.614
0.37208580813206266,52.0,0.3389724966615666,-0.8110430665049807,-0.7949710858926031,-0.8613416505375291,37.88,-122.28,2.613
0.9087640573559743,52.0,-0.016288787734504834,-0.791912974020365,-0.5243483649719146,-0.9882174125151536,37.89,-122.29,2.322
1.2926272828623548,42.0,1.221682157309985,0.34749797074381256,-0.9912121232853832,-0.5177184242037433,37.9,-122.27,3.754
2.8232117416544003,52.0,1.4562742209653932,-1.1946188850913368,-0.8962567826114574,-0.6310502973006525,37.9,-122.26,3.573
2.8700028905095016,52.0,2.2861498632505595,-0.8305498987067595,-0.9294911518473314,-0.5687683449580733,37.9,-122.27,3.744
1.6653336592920138,52.0,2.36238378371706,-0.46276681791533436,-1.1067411211053262,-0.6693281810954786,37.9,-122.27,3.588
2.184228567260301,52.0,2.7704930434167325,0.3001419955418219,-0.9500648089933487,-0.3078080853372946,37.9,-122.27,4.175
2.3424529723483634,52.0,2.161517010861782,0.05854116343742424,-0.7791451957802822,-0.5536993125855592,37.9,-122.28,3.629
0.8095019092067107,52.0,1.5119299848569325,-1.0373973273437347,-0.7158416353309983,-0.6360202920611575,37.9,-122.28,3.468
1.4064947607120548,52.0,2.029905698172257,-0.6297409159209527,-1.3599553629024617,-0.6239854532634421,37.89,-122.28,3.271
0.593802827056745,52.0,1.0578134443971967,0.8846831419134052,-0.6905202111512848,-0.9238871253470634,37.89,-122.28,2.901
1.1535385643725493,52.0,1.5266859731828966,0.4211536275081855,-0.8693527694205118,-0.7710080899593664,37.89,-122.28,2.92
